file,object,num_changes
tables_analysis_all_schemas.json,UploadMeterReadDetailPreload,8
tables_analysis_all_schemas.json,UploadMeterReadDetailSummary,6
tables_analysis_all_schemas.json,UploadNYPAAccountBilling,7
tables_analysis_all_schemas.json,UploadNYPAAccountBillingAdjustmentPreload,13
tables_analysis_all_schemas.json,UploadNYPAAccountBillingHold,10
tables_analysis_all_schemas.json,UploadNYPAAccountBillingPreload,7
tables_analysis_all_schemas.json,UploadNYPAAccountBillingPreloadWrongEAC,12
tables_analysis_all_schemas.json,UploadNYPACoverSheet,5
tables_analysis_all_schemas.json,UploadNYPACoverSheetPreload,7
tables_analysis_all_schemas.json,UploadNYPAEncoreMonthlyBilling,10
tables_analysis_all_schemas.json,UploadNYPAEncoreMonthlyBillingPreload,9
tables_analysis_all_schemas.json,UploadNYPAExchangeData,5
tables_analysis_all_schemas.json,UploadNYPAExchangeDataBeforeDcasCorrections,12
tables_analysis_all_schemas.json,UploadNYPAExchangeDataPreload,10
tables_analysis_all_schemas.json,UploadNYPAGrossReceiptTaxDetail,6
tables_analysis_all_schemas.json,UploadNYPAGrossReceiptTaxSummary,7
tables_analysis_all_schemas.json,UploadNYPAKvarAccountMeterDetail,7
tables_analysis_all_schemas.json,UploadNYPAKvarAccountMeterDetailPreload,8
tables_analysis_all_schemas.json,UploadNYPAMeterBilling,6
tables_analysis_all_schemas.json,UploadNYPAMeterBillingPreload,9
tables_analysis_all_schemas.json,UploadNYPAMeterBillingSummarization,8
tables_analysis_all_schemas.json,UploadNYPAMeterBillingTemporaryHold,11
tables_analysis_all_schemas.json,UploadNYPAMissingAccount,10
tables_analysis_all_schemas.json,UploadNYPAMissingExchangeData,11
tables_analysis_all_schemas.json,UploadNYPAMissingMeter,11
tables_analysis_all_schemas.json,UploadNYPAPostExchange,7
tables_analysis_all_schemas.json,UploadNYPAReconcileAccountExistence,8
tables_analysis_all_schemas.json,UploadNYPAReconcileAccountMeterExistence,8
tables_analysis_all_schemas.json,UploadNYPAReconcileExchangeProcessTransactionVerification,8
tables_analysis_all_schemas.json,UploadNYPAStreetLighting,5
tables_analysis_all_schemas.json,UploadNYPAStreetLightingPreload,11
tables_analysis_all_schemas.json,UploadNYPASummaryPaidBillAdj,8
tables_analysis_all_schemas.json,UploadNYPAVDERPreload,10
tables_analysis_all_schemas.json,UploadNypaAllActiveAccounts,8
tables_analysis_all_schemas.json,UploadNypaAllActiveAccountsPreload,8
tables_analysis_all_schemas.json,UploadNypaAllActiveMeters,4
tables_analysis_all_schemas.json,UploadNypaAllActiveMetersPreload,9
tables_analysis_all_schemas.json,UploadNypaBackAccountBilling,5
tables_analysis_all_schemas.json,UploadNypaCorrectedAccounts,6
tables_analysis_all_schemas.json,UploadNypaEncoreMismatchesProjectNumberAndCICnumber,6
tables_analysis_all_schemas.json,UploadNypaIntervalMeterData,11
tables_analysis_all_schemas.json,UploadNypaIntervalMeterDataArchive,11
tables_analysis_all_schemas.json,UploadNypaIntervalMeterDataPreload,9
tables_analysis_all_schemas.json,UploadNypaPage3CutomerLevelAllocation,5
tables_analysis_all_schemas.json,UploadNypaPage3CutomerLevelAllocationPreload,6
tables_analysis_all_schemas.json,UploadNypaReportedTRNSMmeters,5
tables_analysis_all_schemas.json,UploadPaymentDetail,8
tables_analysis_all_schemas.json,UploadPaymentDetailPreload,9
tables_analysis_all_schemas.json,UploadSummaryBillingPreload,11
tables_analysis_all_schemas.json,UploadVDERPreload,7
tables_analysis_all_schemas.json,UserLoginActivity,8
tables_analysis_all_schemas.json,UtilityCompany,4
tables_analysis_all_schemas.json,UtilityCompanyData,8
tables_analysis_all_schemas.json,UtilityReadingCode,8
tables_analysis_all_schemas.json,UtilityServiceType,5
tables_analysis_all_schemas.json,UtilityTariffRateGroupTariffs_CHECK_USAGE,8
tables_analysis_all_schemas.json,UtilityTariffRateGroup_CHECK_USAGE,5
tables_analysis_all_schemas.json,UtilityTariffRateInformation,10
tables_analysis_all_schemas.json,VDERUploadFile,7
tables_analysis_all_schemas.json,XXXXXXX_FudgedUploadNYPAExchangeData,6
tables_analysis_all_schemas.json,amiAccountsCSV,5
tables_analysis_all_schemas.json,aspnet_Applications,3
tables_analysis_all_schemas.json,aspnet_Membership,4
tables_analysis_all_schemas.json,aspnet_Paths,6
tables_analysis_all_schemas.json,aspnet_PersonalizationAllUsers,5
tables_analysis_all_schemas.json,aspnet_PersonalizationPerUser,8
tables_analysis_all_schemas.json,aspnet_Profile,4
tables_analysis_all_schemas.json,aspnet_Roles,5
tables_analysis_all_schemas.json,aspnet_SchemaVersions,2
tables_analysis_all_schemas.json,aspnet_Users,8
tables_analysis_all_schemas.json,aspnet_UsersInRoles,3
tables_analysis_all_schemas.json,aspnet_WebEvent_Events,4
tables_analysis_all_schemas.json,conedsteamfix,9
tables_analysis_all_schemas.json,conedsteamfix202411,10
tables_analysis_all_schemas.json,conedsteamfix202411x,8
tables_analysis_all_schemas.json,conedsteamfix202411xz,11
tables_analysis_all_schemas.json,metertemp,12
tables_analysis_all_schemas.json,metertype,8
tables_analysis_all_schemas.json,stmExchanges,7
tables_analysis_all_schemas.json,tempDashboardReport,11
tables_analysis_all_schemas.json,tempDashboardReportCW,15
tables_analysis_all_schemas.json,testEC3_Invoice_vwAccountBillingsManualConEdSteam_NOT_IN_USE,8
views_analysis_all_schemas.json,AccountsWithUnassignedFacilityAgency,11
views_analysis_all_schemas.json,CustomReportAccountView,7
views_analysis_all_schemas.json,CustomReportMeterView,3
views_analysis_all_schemas.json,UtilityTariffClass,7
views_analysis_all_schemas.json,_axerrors,6
views_analysis_all_schemas.json,usp_MergeSplitBillingAndMeterResetsUploadConEdisonMeterInfo,7
views_analysis_all_schemas.json,uvw_$$FacilityEryan,12
views_analysis_all_schemas.json,uvw_50kPlusFacilities,3
views_analysis_all_schemas.json,uvw_AccountAndMeterListing,2
views_analysis_all_schemas.json,uvw_AccountAttributesForEDW,7
views_analysis_all_schemas.json,uvw_AccountBillingEntry,3
views_analysis_all_schemas.json,uvw_AccountBillingNetPaidAdjustmentForGas,4
views_analysis_all_schemas.json,uvw_AccountBillingPeriodActualExpenditureCrossCheckTotalDueVsManualOverride,2
views_analysis_all_schemas.json,uvw_AccountBillingPeriodActualExpenditureForAllEnergy,15
views_analysis_all_schemas.json,uvw_AccountBillingReportedNetzeroTransactions,3
views_analysis_all_schemas.json,uvw_AccountBillingReportedOrphanedCancellation,6
views_analysis_all_schemas.json,uvw_AccountBillingSummaryPostProcessing_AccountBillingAdjustment,10
views_analysis_all_schemas.json,uvw_AccountBillingTransactionsCrossEnergyTypes,14
views_analysis_all_schemas.json,uvw_AccountLevelRawDataForCurrentPeriod,3
views_analysis_all_schemas.json,uvw_AccountLevelRawDataForCurrentPeriod_MinBilledDemand,2
views_analysis_all_schemas.json,uvw_AccountLevelServiceClassificationDiscrepancy,10
views_analysis_all_schemas.json,uvw_AccountLevelServiceClassificationDiscrepancyCorrectionFromUploadData,7
views_analysis_all_schemas.json,uvw_AccountManualBillingHeaders,2
views_analysis_all_schemas.json,uvw_AccountManualBillingHeaders_ManualBilling,6
views_analysis_all_schemas.json,uvw_AccountMeterLevelRawDataForCurrentPeriod,3
views_analysis_all_schemas.json,uvw_AccountRefundCheck,6
views_analysis_all_schemas.json,uvw_AccountSearchView,1
views_analysis_all_schemas.json,uvw_AccountsThatHasNotBeenDataEnteredYet,2
views_analysis_all_schemas.json,uvw_AccountsUnknownToEC3,21
views_analysis_all_schemas.json,uvw_AccountsWithoutAnOriginal Bill,2
views_analysis_all_schemas.json,uvw_AccountsWithoutAnOriginalBill,4
views_analysis_all_schemas.json,uvw_ActiveContact,6
views_analysis_all_schemas.json,uvw_AdjustmentToExistingEC3Accountbills,7
views_analysis_all_schemas.json,uvw_AfterPublishingAccountAndMeterList_846000,2
views_analysis_all_schemas.json,uvw_AfterPublishing_AccountAndMeterList_846000,5
views_analysis_all_schemas.json,uvw_AfterPublishing_EstimatedAccountsWithMetesExtract,6
views_analysis_all_schemas.json,uvw_AgenciesByEmailAddressForTree,5
views_analysis_all_schemas.json,uvw_AgencyAccessByUsers,9
views_analysis_all_schemas.json,uvw_AgencyBillingPeriodActualExpenditureForAllEnergy,1
views_analysis_all_schemas.json,uvw_AgencyDivisionFacilityLinkage,1
views_analysis_all_schemas.json,uvw_AgencyFacility_BBLBin,6
views_analysis_all_schemas.json,uvw_AgencyFacility_DuplicatedBBL,9
views_analysis_all_schemas.json,uvw_AgencyFacility_DuplicatedFacilityNumber,3
views_analysis_all_schemas.json,uvw_AgencyFacility_UniqueBBL,8
views_analysis_all_schemas.json,uvw_AgencyFacility_UniqueFacilityNumber,2
views_analysis_all_schemas.json,uvw_AgencyNYPAKvarAccounts,13
views_analysis_all_schemas.json,uvw_AgencyRefundCheckTotalAmount,9
views_analysis_all_schemas.json,uvw_AntonCheckUpload,6
views_analysis_all_schemas.json,uvw_AutomatedReportExtractsWithPatameters,7
views_analysis_all_schemas.json,uvw_BWT_Billing_Request,1
views_analysis_all_schemas.json,uvw_BaseBudgetByAgencySummaryByAgencyEnergyType,8
views_analysis_all_schemas.json,uvw_BillingGroupDetails,8
views_analysis_all_schemas.json,uvw_BillingPeriodPreloadRawAndTransformedDataStatistics,8
views_analysis_all_schemas.json,uvw_BillingPeriodValidate_DeliveryAllocationCharge,6
views_analysis_all_schemas.json,uvw_Budget_EIAP,9
views_analysis_all_schemas.json,uvw_CRISAccountBillsWithAdjustmentsNotReflectedOnCurrentBill,3
views_analysis_all_schemas.json,uvw_CRISCurrentBillingCycleAccountsWithMiscCharges,8
views_analysis_all_schemas.json,uvw_CRISCurrentBillingCycleAccountsWithMiscChargesAndMiscCredits,7
views_analysis_all_schemas.json,uvw_CRISCurrentBillingCycleAccountsWithMiscCredits,7
views_analysis_all_schemas.json,uvw_CRISCurrentBillingCycleAllAccountsGreaterThan999Therms,3
views_analysis_all_schemas.json,uvw_CRISCurrentBillingCycleRequestArrearsToBeCorrected,6
views_analysis_all_schemas.json,uvw_CRISCurrentBillingCycleRequestGreaterThan999Therms,10
views_analysis_all_schemas.json,uvw_CRISCurrentBillingCycleRequestPaymentsAppliedPriorBillingPeriod,6
views_analysis_all_schemas.json,uvw_CRISCurrentBillingCycleRequestRefundCheckForAccountsWithCredits,11
views_analysis_all_schemas.json,uvw_CRIS_ComparePriorPeriodCurrentBalanceToAppliedPaymentRecord_NeedReview,8
views_analysis_all_schemas.json,uvw_CRIS_DetailOfCorrectorIDAssociatedWithMultipleMeters,7
views_analysis_all_schemas.json,uvw_CRIS_DetailOfDifferentCCF,9
views_analysis_all_schemas.json,uvw_CRIS_DetailOfFlippedDates,5
views_analysis_all_schemas.json,uvw_CRIS_DetailOfInvalidCCF,4
views_analysis_all_schemas.json,uvw_CRIS_DetailOfInvalidMeterNumber,5
views_analysis_all_schemas.json,uvw_CRIS_DetailOfMetersOutsideAccountBillingRange,2
views_analysis_all_schemas.json,uvw_CRIS_DetailOfRatesWithDifferentTotals,8
views_analysis_all_schemas.json,uvw_CRIS_DetailOfUnknownAccountMeterCombination,12
views_analysis_all_schemas.json,uvw_CRIS_MeterAdjustmentDiscrepancies,5
views_analysis_all_schemas.json,uvw_CRIS_NgridCancellationDiscrepanciesWithEC3,5
views_analysis_all_schemas.json,uvw_CRIS_TransformedUploadDataCount,12
views_analysis_all_schemas.json,uvw_CRIS_UploadPreloadAndTransformedUploadDataCount,7
views_analysis_all_schemas.json,uvw_CRIS_UploadPreloadDataCount,3
views_analysis_all_schemas.json,uvw_CUNY_Billing_Request,1
views_analysis_all_schemas.json,uvw_CUNY_Billing_Request_MeterLevelData,5
views_analysis_all_schemas.json,uvw_CUNY_Billing_Request_with_AGENCY,2
views_analysis_all_schemas.json,uvw_CUNY_Billing_Request_with_AGENCY_Extract,7
views_analysis_all_schemas.json,uvw_CalculateNetBillingAdjustmentByAccount,5
views_analysis_all_schemas.json,uvw_CalculateNypaChargeBackBillToOTB,1
views_analysis_all_schemas.json,uvw_CalculateUploadAccountBillingNetPaidAdjustment,8
views_analysis_all_schemas.json,uvw_CheckAccountBillingDetailRows,8
views_analysis_all_schemas.json,uvw_CheckForDuplicatedAccountBilling,4
views_analysis_all_schemas.json,uvw_CheckMeterBillingDetailRows,9
views_analysis_all_schemas.json,uvw_CheckNypaMeterBillingPreloadReadingCodeDistribution,5
views_analysis_all_schemas.json,uvw_CheckNypaMeterBillingReadingCodeDistribution,3
views_analysis_all_schemas.json,uvw_CheckUabAndUmbForMultipleTransactionsInAnySinglePeriod,10
views_analysis_all_schemas.json,uvw_CheckUploadMeterBillingDatesAndReadingCalculations,3
views_analysis_all_schemas.json,uvw_CompareAccountUsageToReportedMeterUsage,3
views_analysis_all_schemas.json,uvw_CompareCCFSummaryAccountToMeter,9
views_analysis_all_schemas.json,uvw_ConEdison500KwOrLess,14
views_analysis_all_schemas.json,uvw_ConEdison500KwOrLessFlattened,3
views_analysis_all_schemas.json,uvw_ConEdisonNetZeroTransactionSummary,5
views_analysis_all_schemas.json,uvw_ConvertEccsToEc3AccountExchangeMeterTrackFacilityAndAgencyCode,6
views_analysis_all_schemas.json,uvw_CoverSheetTotalCustomerChargesForReporting,5
views_analysis_all_schemas.json,uvw_CoversheetVsAccountBillingSummary,5
views_analysis_all_schemas.json,uvw_CoversheetVsAccountVsMeterBillingSummary,6
views_analysis_all_schemas.json,uvw_CreditedPaymentAndPeriodPeriodToAccountBillings,7
views_analysis_all_schemas.json,uvw_CreditedPaymentAndPeriodPeriodToMissingAccountBillings,7
views_analysis_all_schemas.json,uvw_CrisAccountBillingCancellationComparisonReportedDetail,10
views_analysis_all_schemas.json,uvw_CrisAccountBillingDerivedCancellationDetail,6
views_analysis_all_schemas.json,uvw_CrisAccountBillingDerivedCancellationSummary,5
views_analysis_all_schemas.json,uvw_CrisAccountsByStatusCodePeriod,5
views_analysis_all_schemas.json,uvw_CrisCrossCheckOrginalVersusRevisedCalculationForCurrentBalanceDetail,4
views_analysis_all_schemas.json,uvw_CrisCrossCheckOrginalVersusRevisedCalculationForCurrentBalanceSummary,4
views_analysis_all_schemas.json,uvw_CrisCrossCheck_PostedToBillingCrisNationalGridWestBillingSummary,1
views_analysis_all_schemas.json,uvw_CrisCrossCheck_PostedToBillingOrigAndRebilledAmount,4
views_analysis_all_schemas.json,uvw_CrisCrossCheck_PostedToBillingRevisedCanceledAndetUsage,5
views_analysis_all_schemas.json,uvw_CrisCrossCheck_PostedToBillingSummarization,10
views_analysis_all_schemas.json,uvw_CrisCrossCheck_PostedToBillingTotalAmountDue,3
views_analysis_all_schemas.json,uvw_CrisCurrentPeriodFindMinBillingPeriodRevisionDiscrepancies,1
views_analysis_all_schemas.json,uvw_CrisCurrentPeriodFindOBDBillType,12
views_analysis_all_schemas.json,uvw_CrisMetersAndAccountsByStatusCodePeriod,5
views_analysis_all_schemas.json,uvw_CrisNationalGridWestAccountSummary_AccountBilling,9
views_analysis_all_schemas.json,uvw_CrisNationalGridWestAccountSummary_AccountBillingAdjustment,6
views_analysis_all_schemas.json,uvw_CrisNationalGridWestAccountSummary_AccountBillingCrisGas,9
views_analysis_all_schemas.json,uvw_CrisNationalGridWestAppliedPaymentsAccountBilling,7
views_analysis_all_schemas.json,uvw_Cris_CrossCheckUploadVersusPostedToBillingForDetail,6
views_analysis_all_schemas.json,uvw_Cris_CrossCheckUploadVersusPostedToBillingForDetail-CurrentPeriod,4
views_analysis_all_schemas.json,uvw_Cris_CrossCheckUploadVersusPostedToBillingForDetail-RevisedPeriod,11
views_analysis_all_schemas.json,uvw_CurrentBillingPeriodEstimatedMeterReadings,7
views_analysis_all_schemas.json,uvw_CurrentPeriodMiscellaneousChargeAmountAndChargeType,11
views_analysis_all_schemas.json,uvw_DetailAccount,12
views_analysis_all_schemas.json,uvw_DetailAccountBilling,7
views_analysis_all_schemas.json,uvw_DetailMeterBilling,10
views_analysis_all_schemas.json,uvw_DistributionContact,2
views_analysis_all_schemas.json,uvw_EC3EnergyUsageData,17
views_analysis_all_schemas.json,uvw_EC3EnergyUsageData-AllMeterData,8
views_analysis_all_schemas.json,uvw_EC3EnergyUsageData-OnlyCurrentPublishedPeriodChanges,2
views_analysis_all_schemas.json,uvw_EC3EnergyUsageDataByAgencyAndBillingPeriod,2
views_analysis_all_schemas.json,uvw_EC3EnergyUsageDataWithFacilityTyping,3
views_analysis_all_schemas.json,uvw_EC3EnergyUsageData_LastMoving36Months,12
views_analysis_all_schemas.json,uvw_EC3MissingCurrentPeriodAccountTransactionsFromUpload,4
views_analysis_all_schemas.json,uvw_EC3NypaAccountsAndMetersCompletedPeriod,4
views_analysis_all_schemas.json,uvw_ECCSCrisCrossCheckAccountBillingDetailByGasRateCode,2
views_analysis_all_schemas.json,uvw_ECCSCrisCrossCheckBillingSummaryByGasRateCode,3
views_analysis_all_schemas.json,uvw_ECCS_LegacyExtractCRISAccountBilling,4
views_analysis_all_schemas.json,uvw_ECCS_LegacyExtractCRISBlockRowAccountBilling,3
views_analysis_all_schemas.json,uvw_ECCS_LegacyExtractCRISBlockRowMeterBilling,4
views_analysis_all_schemas.json,uvw_ECCS_LegacyExtractCRISMeterBilling,5
views_analysis_all_schemas.json,uvw_ECCS_LegacyExtractCrisBlockRowSpecialLedger,7
views_analysis_all_schemas.json,uvw_ECCS_LegacyExtractSpecialLedger,2
views_analysis_all_schemas.json,uvw_ECCS_UploadPreProcessingAccountBillingSummaryByGasRateCode,2
views_analysis_all_schemas.json,uvw_EOM_AccountAndMeterListingReport,7
views_analysis_all_schemas.json,uvw_EOM_AccountsandMetersChangesinCurrentBillingPeriod,4
views_analysis_all_schemas.json,uvw_EOM_AgencyHierarchyReport,6
views_analysis_all_schemas.json,uvw_EOM_BudgetReportByAgency,7
views_analysis_all_schemas.json,uvw_EOM_BudgetSurvey_ActiveAccount,3
views_analysis_all_schemas.json,uvw_EOM_CoreReportAgency,9
views_analysis_all_schemas.json,uvw_EOM_CoreReportCity,12
views_analysis_all_schemas.json,uvw_EOM_EnergyChangeReportAllAgencies,8
views_analysis_all_schemas.json,uvw_EOM_EnergyChangeReportAllFacilities,12
views_analysis_all_schemas.json,uvw_EOM_EnergyDeviationReport,10
views_analysis_all_schemas.json,uvw_EOM_EstimatedMeterReadingsReport,11
views_analysis_all_schemas.json,uvw_EOM_GetMonthlyAgencyData,9
views_analysis_all_schemas.json,uvw_EOM_GetMonthlyFacilityDataByAccount,6
views_analysis_all_schemas.json,uvw_ElectricUsageDiscrepanciesBetweenAccountAndMeterReportedBilling,8
views_analysis_all_schemas.json,uvw_ElectricUsageNetDiscrepancySummaryBetweenAccountAndMeterReportedBilling,9
views_analysis_all_schemas.json,uvw_EncoreActualExpenditureAllocationByBillingPeriod,6
views_analysis_all_schemas.json,uvw_Encore_Facility_Payments_Total_Per_Fiscal_Year,2
views_analysis_all_schemas.json,uvw_Encore_Facility_Payments_Total_Per_Fiscal_Year_And_Month,6
views_analysis_all_schemas.json,uvw_EnergyAPI_MeterAccountFacilityAgencyList,12
views_analysis_all_schemas.json,uvw_EnergyBreakDownReport,10
views_analysis_all_schemas.json,uvw_ExchangeProcessTransactionVerification,3
views_analysis_all_schemas.json,uvw_ExchangeReviewCriticalColumn,5
views_analysis_all_schemas.json,uvw_FacilityAccountAgencyAndUtilityBySquareFootage,7
views_analysis_all_schemas.json,uvw_FaclilityAgencyBBLandBIN,15
views_analysis_all_schemas.json,uvw_FaclilityBBLandBINwithMaxOecFacilityNumber,11
views_analysis_all_schemas.json,uvw_FindAccountFacilityBBLAndVityPlanningBIN,10
views_analysis_all_schemas.json,uvw_FindAccountTripMisMatchMeterReadWorkDay,3
views_analysis_all_schemas.json,uvw_FindColumnDefinitionPlusDefaultAndCheckConstraint,10
views_analysis_all_schemas.json,uvw_FindNypaMeterExchangesInTheCurrentBillingPeriodUploadPostProcessing,10
views_analysis_all_schemas.json,uvw_FindOrpanedMeterExchanges,14
views_analysis_all_schemas.json,uvw_FindOrpanedMeterExchangesWithMeterBillingMostlyNPYA,4
views_analysis_all_schemas.json,uvw_FindUMBTrnsmMeterAccounts,4
views_analysis_all_schemas.json,uvw_FiscalYearPivotByAgencyAndFacilityDollarsAndUsage,7
views_analysis_all_schemas.json,uvw_FiscalYearPivotByAgencyDollarsAndUsage,4
views_analysis_all_schemas.json,uvw_FiscalYearPivotByAgencyFacilityAndAccountDollarsAndUsage,7
views_analysis_all_schemas.json,uvw_FiscalYearPivotByEncoreMonthlyPayments,6
views_analysis_all_schemas.json,uvw_FiscalYearPivotByUtilityInvoiceAccountBillingGroupDollarsAndUsage,7
views_analysis_all_schemas.json,uvw_GasExchangeAllMetersOnAccounts,10
views_analysis_all_schemas.json,uvw_GasUsageDiscrepanciesBetweenAccountAndMeterReportedBilling,5
views_analysis_all_schemas.json,uvw_GenericAccountAndMeterQuery,4
views_analysis_all_schemas.json,uvw_GenericAccountBillingQuery,4
views_analysis_all_schemas.json,uvw_GetDatabaseEnvironmentServerAndDatabaseName,4
views_analysis_all_schemas.json,uvw_IdentifyNetZeroBilledTransactionToExclude,3
views_analysis_all_schemas.json,uvw_IsPartialCancelattionFromPriorPeriodMergedBilling,5
views_analysis_all_schemas.json,uvw_MatchUploadNYPAKvarAccountMeterDetailToUploadNYPAAccountBilling,10
views_analysis_all_schemas.json,uvw_MatchUploadNYPAKvarAccountMeterDetailToUploadNYPAMeterBilling,7
views_analysis_all_schemas.json,uvw_MatchUploadNYPAKvarMeterAggregateToAccount,1
views_analysis_all_schemas.json,uvw_MatchUploadNYPAKvarXcrossCheckAccountAndMeterSummary,10
views_analysis_all_schemas.json,uvw_MergeSplitBillingAndMeterResetsUploadConEdisonMeterInfo,8
views_analysis_all_schemas.json,uvw_MergeSplitBillingAndMeterResetsUploadNationalGridWestMeterInfo,12
views_analysis_all_schemas.json,uvw_MeterDetail,8
views_analysis_all_schemas.json,uvw_MeterSearchView,11
views_analysis_all_schemas.json,uvw_MonthlyExchangeData,14
views_analysis_all_schemas.json,uvw_Monthly_Published_Distribution,4
views_analysis_all_schemas.json,uvw_MultipleAccountBillingTransactionsForASingleBillingPeriodRevision,7
views_analysis_all_schemas.json,uvw_NG_GasUsageDiscrepanciesBetweenAccountAndMeterReportedBilling,8
views_analysis_all_schemas.json,uvw_NYPAExpenditures,9
views_analysis_all_schemas.json,uvw_NYPAKvarSummarizedNetAccountAndMeter,5
views_analysis_all_schemas.json,uvw_NetDollarChangeUsageAndDemandElectric,8
views_analysis_all_schemas.json,uvw_NetDollarChangeUsageAndDemandGas,3
views_analysis_all_schemas.json,uvw_NypaAccountLevelBillingComponentAnalysis,7
views_analysis_all_schemas.json,uvw_NypaAgencyDivisionLevelBillingComponentAnalysis,2
views_analysis_all_schemas.json,uvw_NypaContractNumberAccountBillingDates,5
views_analysis_all_schemas.json,uvw_NypaContractNumberAccounts,4
views_analysis_all_schemas.json,uvw_NypaContractNumberMeterBillingDates,1
views_analysis_all_schemas.json,uvw_NypaUploadAccountBilligMinimumBilledDemandSummary,1
views_analysis_all_schemas.json,uvw_NypaUploadAccountBillingPostProcessing,15
views_analysis_all_schemas.json,uvw_OECPostProcessingAccountBillingDetail,3
views_analysis_all_schemas.json,uvw_OECPostProcessingMeterBillingDetail,3
views_analysis_all_schemas.json,uvw_ParseNationalGridLegacyDataAccountBilling,5
views_analysis_all_schemas.json,uvw_ParsedConEdisonLegacyDataAccountBilling,5
views_analysis_all_schemas.json,uvw_PossibleBackBillingCompareAccountNumberDistinctAccounts,7
views_analysis_all_schemas.json,uvw_PossibleBackBillingReviewBillsForOldCRISAccounts,9
views_analysis_all_schemas.json,uvw_PostProcessingCheckExchangeRowsByAXCodeOnly,4
views_analysis_all_schemas.json,uvw_PostProcessingCheckExchangeRowsByCode,8
views_analysis_all_schemas.json,uvw_PreProcessFinalCheckOfBillingPriorToAccountBillingSaveTransactions,8
views_analysis_all_schemas.json,uvw_PreProcessingCoversheetVsAccountVsMeterBillingSummary,9
views_analysis_all_schemas.json,uvw_PreProcessingFindMissingCancellationsAfterTheMerge,8
views_analysis_all_schemas.json,uvw_PropertyMeterUsagebyEnergyType,4
views_analysis_all_schemas.json,uvw_RangeOfBillingPeriod,11
views_analysis_all_schemas.json,uvw_ReactivePowerAccountMeterPowerAndEnergyDetail,4
views_analysis_all_schemas.json,uvw_ReactivePowerAccountMeterPowerAndEnergyTotalSummarry,5
views_analysis_all_schemas.json,uvw_ReactivePowerAccountPowerAndEnergyDetail,6
views_analysis_all_schemas.json,uvw_ReactivePowerAccountPowerAndEnergyTotalSummary,4
views_analysis_all_schemas.json,uvw_ReactivePowerPreProcessingAccountTotalsVersusAccountBilling,11
views_analysis_all_schemas.json,uvw_RelatedAccounts,9
views_analysis_all_schemas.json,uvw_ReviewABAETotalDueByPieces,6
views_analysis_all_schemas.json,uvw_ReviewABTotalDueByPieces,5
views_analysis_all_schemas.json,uvw_ReviewDeliveryTariffRates,9
views_analysis_all_schemas.json,uvw_ReviewUnassignedAccountUtilityTariffRateInformationSeqid,7
views_analysis_all_schemas.json,uvw_SBMRList,2
views_analysis_all_schemas.json,uvw_SEPTS_ContactList,12
views_analysis_all_schemas.json,uvw_SummarizeBillingAccountBillingAdjustmentElectricSummaryForReporting,2
views_analysis_all_schemas.json,uvw_SummarizeBillingMeterBillingAdjustmentElectricSummaryForReporting,7
views_analysis_all_schemas.json,uvw_SummarizeBillingPeriodNetPaidAdjustment,1
views_analysis_all_schemas.json,uvw_SummarizeCoverSheetForReporting,2
views_analysis_all_schemas.json,uvw_SummarizeUploadAccountBillingSummaryForReporting,3
views_analysis_all_schemas.json,uvw_SummarizeUploadMeterBillingSummaryForReporting,4
views_analysis_all_schemas.json,uvw_SummarizeUploadMeterBillingSummaryWithBilledDemandProductForReporting,1
views_analysis_all_schemas.json,uvw_SummaryEnergySourceByUtilityCompany,6
views_analysis_all_schemas.json,uvw_TotalNumberOfAccountbillingByStatusCodeDistribution,10
views_analysis_all_schemas.json,uvw_TotalNumberOfAccountbillingRowsToBeProcessed,4
views_analysis_all_schemas.json,uvw_UniqueMeterAccountUsageSummed,6
views_analysis_all_schemas.json,uvw_UniqueMeterBillingTransactions,3
views_analysis_all_schemas.json,uvw_UploadAccountBillingUsageAndChargesSummaryByBillingPeriodRevision,1
views_analysis_all_schemas.json,uvw_UploadCheckNYPAExchange,2
views_analysis_all_schemas.json,uvw_UploadConEdAccountSummaryOverrideMeterSummaryBillingRevisionPeriod,6
views_analysis_all_schemas.json,uvw_UploadConEdisonExtraPreload,5
views_analysis_all_schemas.json,uvw_UploadCrisAccountBillingCancellationDetail,8
views_analysis_all_schemas.json,uvw_UploadCrisAccountBillingCancellationSummary,8
views_analysis_all_schemas.json,uvw_UploadNYPABillingCheckAccountAssignments,7
views_analysis_all_schemas.json,uvw_UploadNYPACurrentAccountNumberSummaryNetPaidBillAdjustment,8
views_analysis_all_schemas.json,uvw_UploadNYPAExchangePostSetup,8
views_analysis_all_schemas.json,uvw_UploadNYPAMissingEC3Accounts,7
views_analysis_all_schemas.json,uvw_UploadNationalGridLegacyAccountSummaryOverrideMeterSummaryBillingRevisionPeriod,6
views_analysis_all_schemas.json,uvw_UploadNypaAccountBillingAppliedAdjustments,9
views_analysis_all_schemas.json,uvw_UploadNypaAccountBillingAppliedPaidAdjustments,5
views_analysis_all_schemas.json,uvw_UploadNypaAccountBillingAppliedRebilledAdjustments,9
views_analysis_all_schemas.json,uvw_UploadNypaAccountBillingCoversheetSummary,1
views_analysis_all_schemas.json,uvw_UploadNypaAccountBillingSummary,7
views_analysis_all_schemas.json,uvw_UploadNypaNetBillingSummary,2
views_analysis_all_schemas.json,uvw_UploadNypaRawDataCountPostLoad,12
